1527285600,1527458399,Windgust-4,292
1527285600,1527458399,Windchill-2,292
1527285600,1527458399,Hail-0,292
1527285600,1527458399,Thunder-4,292
1527285600,1527371999,Tornado-0,292
1527372000,1527458399,Pressure-2,292
1527372000,1527544799,Humidity-3,292
1527372000,1527544799,Wind_Speed-4,292
1527372000,1527458399,Cloud-3,292
1527372000,1527544799,Visibility-3,292
1527372000,1527544799,Storm-0,292
1527372000,1527544799,Precipitation-3,292
1527372000,1527544799,WindDir-3,292
1527372000,1527544799,Atmos-0,292
1527372000,1527544799,Tornado-1,292
1527458400,1527544799,Temp-4,292
1527458400,1527544799,Pressure-3,292
1527458400,1527544799,Cloud-4,292
1527458400,1527544799,Feels_Like-4,292
1527458400,1527544799,SolarRad-0,292
1527458400,1527544799,Sunshine-4,292
1527458400,1527544799,Dewpoint-0,292
1527458400,1527544799,Fog-0,292
1527458400,1527544799,Heat-3,292
1527458400,1527544799,Windgust-2,292
1527458400,1527544799,Windchill-0,292
1527458400,1527544799,Hail-4,292
1527458400,1527544799,Thunder-2,292
1527544800,1527631199,Temp-4,293
1527544800,1527631199,Pressure-3,293
1527544800,1527631199,Humidity-3,293
1527544800,1527631199,Wind_Speed-3,293
1527544800,1527631199,Rain-3,293
1527544800,1527803999,Snow-0,293
1527544800,1527803999,Cloud-4,293
1527544800,1527631199,Feels_Like-4,293
1527544800,1527631199,TypeA-0,293
1527544800,1527717599,TypeB-0,293
1527544800,1527631199,Visibility-0,293
1527544800,1527631199,Storm-0,293
1527544800,1527717599,Precipitation-1,293
1527544800,1527717599,WindDir-4,293
1527544800,1527631199,SolarRad-1,293
1527544800,1527631199,Atmos-0,293
1527544800,1527631199,Sunshine-4,293
1527544800,1527631199,Dewpoint-3,293
1527544800,1527717599,Fog-2,293
1527544800,1527631199,Heat-1,293
1527544800,1527631199,Windgust-1,293
1527544800,1527631199,Windchill-1,293
1527544800,1527631199,Hail-1,293
1527544800,1527631199,Thunder-2,293
1527544800,1527717599,Tornado-1,293
1527631200,1527803999,Temp-3,293
1527631200,1527717599,Pressure-2,293
1527631200,1527717599,Humidity-4,293
1527631200,1527717599,Wind_Speed-2,293
1527631200,1527803999,Rain-4,293
1527631200,1527803999,Feels_Like-3,293
1527631200,1527803999,TypeA-1,293
1527631200,1527803999,Visibility-3,293
1527631200,1527803999,Storm-3,293
1527631200,1527803999,SolarRad-0,293
1527631200,1527803999,Atmos-1,293
1527631200,1527803999,Sunshine-2,293
1527631200,1527803999,Dewpoint-2,293
1527631200,1527803999,Heat-0,293
1527631200,1527803999,Windgust-0,293
1527631200,1527803999,Windchill-4,293
1527631200,1527803999,Hail-2,293
1527631200,1527803999,Thunder-4,293
1527717600,1527803999,Pressure-1,293
1527717600,1527803999,Humidity-3,293
1527717600,1527803999,Wind_Speed-3,293
1527717600,1527803999,TypeB-1,293
1527717600,1527803999,Precipitation-4,293
1527717600,1527803999,WindDir-2,293
1527717600,1527803999,Fog-0,293
1527717600,1527803999,Tornado-0,293
1527804000,1527976799,Temp-3,294
1527804000,1527890399,Pressure-2,294
1527804000,1527890399,Humidity-2,294
